name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
B22	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B23	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B24	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B25	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
B26	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
B27	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B28	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B29	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B30	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B31	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B32	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B33	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	occipital	other
B34	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	occipital	other
B35	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B36	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B37	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B38	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B39	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B40	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
