name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A41	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A42	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A43	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A44	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A45	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A46	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A47	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A48	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A49	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A50	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
A51	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
A52	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
A53	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
A54	ECOG	µV	0.08	300	1000	not applied	resected	artifact	n/a	n/a	unused
A55	ECOG	µV	0.08	300	1000	not applied	resected	artifact	n/a	n/a	unused
A56	ECOG	µV	0.08	300	1000	not applied	resected	artifact	n/a	n/a	unused
A57	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	occipital	trained
A58	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	occipital	trained
A59	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	occipital	trained
A60	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	occipital	trained
A61	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
A62	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
A63	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
A64	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
B1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B2	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B5	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B6	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	frontal	trained
B7	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B8	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B9	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B10	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B11	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B14	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B15	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B16	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B17	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B18	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B19	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B22	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B23	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B24	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B25	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	parietal	trained
B26	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	parietal	trained
B27	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B28	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B29	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B30	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	frontal	trained
B31	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B32	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B33	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
B34	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
B35	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B36	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B39	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B40	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B41	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
B42	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
B43	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B44	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	parietal	trained
B45	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B46	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B47	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B48	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B49	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
B50	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
B51	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B52	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B53	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B54	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	frontal	trained
B55	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B56	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B57	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
B58	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
B59	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	temporal	trained
B60	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B61	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B62	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B63	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	frontal	trained
B64	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
C1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C2	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C5	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
C6	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C7	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C8	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
C9	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
C10	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
C11	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
C12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
C13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
C14	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
C15	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
C16	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
C17	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
C18	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
C19	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
C20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
C21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
C22	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
